X,Y,velocity
-41.286242424290634,0.7486451495952746,8.601694303449944
-41.515889599911084,1.0730624604966286,8.689515662178836
-41.74583065787791,1.3972739582875062,8.777337020907728
-41.976041492519535,1.721297224992421,8.777337020907728
-42.20649783905095,2.0451497630792006,8.86515837963662
-42.4371755122439,2.368849234129043,8.952979738365512
-42.668050406426744,2.692413140609789,9.040801097094404
-42.89909825681454,3.015859064545952,9.128622455823296
-43.13029495773565,3.339204587962038,9.216443814552187
-43.36161624440513,3.6624672133258946,9.30426517328108
-43.59303801115135,3.9856646022187006,9.30426517328108
-43.82453599318935,4.308814336664981,9.392086532009971
-44.056086005290844,4.6319338395758995,9.479907890738863
-44.28766402134088,4.955040772532635,9.567729249467755
-44.519245696997835,5.278152717559711,9.655550608196647
-44.75080692659007,5.601287256681635,9.743371966925539
-44.982323524889345,5.924461892366256,9.83119332565443
-45.21377122711063,6.247694206638079,9.919014684383322
-45.44512600713902,6.571001781521618,9.919014684383322
-45.676363520632876,6.894402199041385,10.006836043112214
-45.90745966192057,7.217912961665234,10.094657401841106
-46.13839024577383,7.541551730974336,10.182478760569998
-46.36913108696434,7.865336009436534,10.27030011929889
-46.59965807982051,8.189283458633026,10.358121478027781
-46.82988578047659,8.513449370450843,10.445942836756673
-47.0592528370549,8.838184271586845,10.445942836756673
-47.28697450254276,9.163976878677182,10.533764195485565
-47.512264836577444,9.491316863038044,10.621585554214457
-47.73433766012617,9.820693816428953,10.709406912943349
-47.95240703282619,10.15259733060945,10.79722827167224
-48.16568685520139,10.487516997339048,10.885049630401133
-48.373634152965366,10.82578894355699,10.972870989130024
-48.576737324527514,11.167098363512139,10.972870989130024
-48.77575828413569,11.510957574805092,11.060692347858916
-48.971458946037664,11.856879054149793,11.148513706587808
-49.164601383594594,12.204375119146851,11.2363350653167
-49.355947431497626,12.552958166953532,11.324156424045592
-49.546258447097856,12.90214107206714,11.411977782774484
-49.73607430197151,13.251576012717667,11.499799141503376
-49.92540732740276,13.601247634467406,11.587620500232267
-50.11419268470392,13.951189112448603,11.587620500232267
-50.302365535187306,14.301433542236794,11.67544185896116
-50.48986104016521,14.652014178520885,11.763263217690051
-50.676614440506654,15.002964196433105,11.851084576418943
-50.86256089752392,15.354316691548998,11.767445187153331
-51.047635572529366,15.706104918557475,11.68380579788772
-51.23177362683526,16.058361893477418,11.600166408622108
-51.41491030131063,16.411120950554384,11.600166408622108
-51.596980677711066,16.764415264920615,11.516527019356497
-51.77792007646227,17.118277852594993,11.432887630090885
-51.957663579319885,17.47274196826641,11.349248240825274
-52.13616496385746,17.82783124026644,11.265608851559662
-52.31345963279404,18.183527529673892,11.18196946229405
-52.489605582943504,18.5398011618501,11.098330073028439
-52.66466065200644,18.89662230304305,11.098330073028439
-52.83868275724002,19.25396143772743,11.014690683762828
-53.011729815901504,19.611788811707918,10.931051294497216
-53.18385974524809,19.970074670789177,10.847411905231604
-53.355130382980335,20.328789419889223,10.763772515965993
-53.52559972591214,20.687903304812732,10.680133126700381
-53.69532561174403,21.047386650921034,10.59649373743477
-53.86436595773325,21.407209783575478,10.512854348169158
-54.03277868113701,21.767343028137397,10.512854348169158
-54.200621619655855,22.127756630411476,10.429214958903547
-54.36795284966036,22.488420915759036,10.345575569637935
-54.53483004973773,22.84930620954143,10.261936180372324
-54.70131129625851,23.210382837120008,10.178296791106712
-54.86745442692327,23.5716211238561,10.0946574018411
-55.03331743854589,23.932991315554386,10.011018012575489
-55.19895808927025,24.29446373757619,10.011018012575489
-55.364434296353586,24.65600871528287,9.927378623309878
-55.52980405660976,25.017596574035757,9.843739234044266
-55.69512528729603,25.379197639196196,9.760099844778654
-55.86045582611291,25.74078215656886,9.676460455513043
-56.02585351076098,26.102320451515087,9.592821066247431
-56.19137641761077,26.46378284939622,9.50918167698182
-56.35708230480617,26.825139675573613,9.50918167698182
-56.52302916916109,27.18636117585191,9.425542287716208
-56.689257345908224,27.54742642682639,9.341902898450597
-56.85565625127349,27.908390004374045,9.258263509184985
-57.02203773372758,28.269344989801123,9.174624119919374
-57.188213164401176,28.630384941753903,9.090984730653762
-57.3539937553116,28.99160325976532,9.00734534138815
-57.51919087758952,29.35309350248166,8.923705952122539
-57.68361574325229,29.71494906943585,8.923705952122539
-57.847264294909614,30.07717783673841,8.840066562856927
-58.010995585505825,30.439387112656348,8.756427173591316
-58.17592094219218,30.801067098035418,8.672787784325704
-58.34315169211994,31.161707993721425,8.589148395060093
-58.513799082883686,31.5208000801168,8.505509005794481
-58.68897444163469,31.877833637623993,8.42186961652887
-58.8697893341942,32.23229823063544,8.42186961652887
-59.057475138731554,32.58340330450141,8.338230227263258
-59.253576368477084,32.929624871612916,8.254590837997647
-59.459688134704514,33.26932080270309,8.170951448732035
-59.677208884594386,33.60101046854923,8.087312059466424
-59.9037899460757,33.92629240136197,8.003672670200812
-60.133723525715354,34.24952543164384,7.9200332809352
-60.36123500247579,34.57512551158792,7.9200332809352
-60.58352445884239,34.90518307230783,7.836393891669588
-60.802320024844484,35.238248829909665,7.752754502403977
-61.01972963406355,35.57257675411289,7.669115113138365
-61.237861140524394,35.90642057596695,7.5854757238727535
-61.45882263692187,36.238034344748,7.501836334607142
-61.68472205683744,36.565671711948816,7.41819694534153
-61.91730487365491,36.88788474613889,7.41819694534153
-62.15656193835704,37.20466915125794,7.334557556075919
-62.401953618037574,37.51645692003494,7.250918166810307
-62.65294012067696,37.823680204312254,7.167278777544696
-62.90898157469899,38.12677107637551,7.083639388279084
-63.16953834719739,38.42616160851044,6.999999999013473
-63.43407064615264,38.72228411167266,6.9999999986785335
-63.70203867954515,39.0155705785912,6.9999999986785335
-63.97290265535538,39.30645316110839,6.999999998141508
-64.24612286112041,39.59536393150991,6.999999997386243
-64.52115942526402,39.88273512119474,6.99999999649884
-64.79747271488002,40.16899880244859,6.999999995076015
-65.07452293794879,40.45458712711376,6.999999993404259
-65.35177356427434,40.739929542105784,6.999999990723838
-65.62889594524464,41.025291528039105,6.999999987574463
-65.90588729637611,41.31068104058093,6.999999987574463
-66.1827735531439,41.59608360041699,6.9999999825248915
-66.45958049190966,41.88148456911959,6.9999999754232425
-66.73633404814854,42.16686930826111,6.999999967079118
-67.0130599982222,42.45222333852723,6.999999953700516
-67.28978427760578,42.7375320214903,6.999999937981247
-67.56653266266096,43.02278079827936,6.999999937981247
-67.84333100930616,43.30795503046675,6.9999999084231845
-68.12020525301647,43.59304023873814,6.999999822408011
-68.39718117015357,43.87802178466594,6.999999435466451
-68.6742846961926,44.16288502982246,6.9999985368836475
-68.95154160749523,44.44761557445006,6.9999985368836475
-69.22897815776328,44.732197586771036,6.999996370171425
-69.5066244989754,45.016605131310286,6.999989800447696
-69.78451253335706,45.30080646495571,6.999978777510193
-70.06267456091715,45.58476968548181,6.999950493159575
-70.34114280210775,45.868462890663125,6.999950493159575
-70.61994923871107,46.15185433738752,6.9998798136128855
-70.89912609117923,46.43491212342953,6.999754890980927
-71.17870557996447,46.717604505677,6.9994191057120085
-71.4587197664055,46.999899422791124,6.998583982985841
-71.73920087095456,47.281765211216445,6.997121783455132
-72.02018103450709,47.56316996872749,6.993160209409626
-72.30169239795866,47.84408179309879,6.985691276289131
-72.58376710220466,48.12446894121821,6.985691276289131
-72.86643720858396,48.40429959041692,6.966108223608696
-73.14963573037875,48.683618292431305,6.929408241701041
-73.43301158399541,48.96268861851567,6.8355939321584565
-73.71616316735371,49.24181312269366,6.600771343977209
-73.99868879881666,49.52129427943226,6.1924239984337515
-74.28018695586066,49.80143464275512,5.526723998433749
-74.56025595684872,50.082536766685855,5.393872538745854
-74.83847423097588,50.36492977717658,5.298053951965138
-75.11298516418756,50.650866321395114,5.198844081343
-75.37955132946264,50.9457899055102,4.9991580770727495
-75.63370371030787,51.255443805230655,4.934083522353233
-75.86246239701535,51.585213052571234,4.869455449777165
-76.02803271964164,51.93943778221657,4.722690339114472
-76.08812195356482,52.32226862485863,4.645114074507948
-76.00649139823248,52.72013289402634,4.617538767858139
-75.77804505101929,53.02828150195576,4.815336803195921
-75.4201704999323,53.1514411174155,5.103443206407443
-75.0107297007509,53.18263504983921,5.2151534427031185
-74.6085742242518,53.21589626238503,5.491903833507434
-74.2141051156186,53.25718999387664,6.039976991902566
-73.82268533466674,53.304887321454714,6.524499999999989
-73.43081208068446,53.35731469096692,6.999999999999991
-73.03806330552675,53.41267738344951,6.759311577809553
-72.64453511365336,53.46916023387394,6.869191074507975
-72.25032345041079,53.52494815676838,6.869191074507975
-71.85552449981546,53.57822606666105,6.979070571206396
-71.46023428677049,53.62717879852339,7.088950067904817
-71.0645485179523,53.67000526885789,7.198829564603239
-70.66853855569569,53.70579264440989,7.30870906130166
-70.27223709779285,53.73502900536222,7.418588558000081
-69.87567381888243,53.758325665182554,7.528468054698503
-69.47887815493308,53.77629401689524,7.638347551396924
-69.08187962147011,53.789545612638015,7.638347551396924
-68.6847075749055,53.79869160676523,7.7482270480953455
-68.28739168987791,53.804343630971246,7.858106544793767
-67.88996140235595,53.80711307828047,7.967986041492188
-67.49244614830832,53.8076111826039,8.07786553819061
-67.09487544326028,53.806449496079246,8.187745034889032
-66.69727880273716,53.80423941173091,8.297624531587454
-66.2996857422643,53.801592322583254,8.297624531587454
-65.9021256978103,53.799119621660616,8.407504028285876
-65.50462524130366,53.79738584310758,8.517383524984298
-65.10718214515754,53.79650300271833,8.62726302168272
-64.70977811133736,53.79632933050334,8.737142518381143
-64.31239484180855,53.79672043110291,8.847022015079565
-63.91501372030991,53.797531988714056,8.847022015079565
-63.51761636925017,53.79861944886371,8.956901511777987
-63.120184331481454,53.79983841619221,9.06678100847641
-62.72271100379994,53.800867163517914,9.176660505174832
-62.32525104163933,53.80046866414782,9.286540001873254
-61.92787859181795,53.79711073613577,9.396419498571676
-61.53066796026741,53.78926135664895,9.506298995270098
-61.133693452919395,53.77538842329779,9.61617849196852
-60.73702929614887,53.75395983369285,9.61617849196852
-60.340749716330826,53.72344491746471,9.726057988666943
-59.9448776257868,53.683751229760475,9.835937485365365
-59.54928827965508,53.638922238434944,9.945816982063787
-59.15383059981555,53.59373969725898,10.05569647876221
-58.758355258394815,53.5528190070024,10.165575975460632
-58.36275016004204,53.51709941373493,10.275455472159054
-57.9669394872488,53.48393008914528,10.385334968857476
-57.57085315058708,53.450509206358774,10.385334968857476
-57.174710726471574,53.41389969215823,10.495214465555899
-56.77921366607937,53.37094012351148,10.60509396225432
-56.38510860877728,53.31844926777498,10.714973458952743
-55.99283247980795,53.254818886824154,10.824852955651165
-55.60191549702318,53.183042777783236,10.934732452349587
-55.21172303685037,53.10695183307941,10.934732452349587
-54.821698361698814,53.02990716299155,11.04461194904801
-54.43170025847572,52.95275644385991,11.154491445746432
-54.041726260924236,52.87551017716518,11.264370942444854
-53.65177390278753,52.79817822793472,11.374250439143276
-53.26184079736546,52.72077054075248,11.484129935841699
-52.87192447840118,52.643297060202514,11.59400943254012
-52.48202247963787,52.56576765131212,11.703888929238543
-52.09213241437536,52.48819225866531,11.703888929238543
-51.70225181635681,52.410580826846086,11.813768425936965
-51.3123782193254,52.33294314132509,11.709121286224182
-50.922509157024294,52.25528930579967,11.604474146511398
-50.532642322310004,52.17762910574049,11.499827006798615
-50.14277508981236,52.09997248573156,11.395179867085831
-49.75290515238785,52.02232946991356,11.290532727373048
-49.363030043779666,51.94470976420044,11.290532727373048
-48.97314729773098,51.867123472289556,11.185885587660264
-48.58325444798495,51.78958045920824,11.08123844794748
-48.19334918739808,51.71209058998384,10.976591308234697
-47.8034288906002,51.634663888757,10.871944168521914
-47.41349125044783,51.55731014099841,10.76729702880913
-47.02353372112745,51.48003929129203,10.662649889096347
-46.633553915938904,51.40286136377857,10.662649889096347
-46.24354944818206,51.32578614392866,10.558002749383563
-45.85351785160004,51.248823576326316,10.45335560967078
-45.463456580379365,51.17198368511218,10.348708469957996
-45.07336332737655,51.09527625575698,10.244061330245213
-44.68323562633474,51.018711312401315,10.13941419053243
-44.293071329223814,50.942297288052465,10.034767050819646
-43.90287298185727,50.8660275795066,9.930119911106862
-43.51264551674878,50.789886354986066,9.930119911106862
-43.12239418463869,50.71385746448638,9.825472771394079
-42.73212399759732,50.63792499667317,9.720825631681295
-42.34184012680837,50.56207296065536,9.616178491968512
-41.95154766389885,50.486285285985204,9.511531352255728
-41.56125178005242,50.410545981771634,9.406884212542945
-41.17095748733944,50.33483897756689,9.302237072830161
-40.780670036500254,50.25914836203657,9.302237072830161
-40.390394360048525,50.18345806473297,9.197589933117378
-40.00013578828128,50.107752094764955,9.092942793404594
-39.60989933326885,50.03201446124149,8.98829565369181
-39.21969008663824,49.95622909371483,8.883648513979027
-38.829503752329174,49.8804259850503,8.779001374266244
-38.43930659831271,49.80478071682304,8.67435423455346
-38.049058925809526,49.72949735189674,8.569707094840677
-37.65872087692694,49.6547798735784,8.569707094840677
-37.26825299155565,49.580832424288445,8.465059955127893
-36.877615332246286,49.507859146447174,8.36041281541511
-36.48676843888955,49.43606410291834,8.255765675702326
-36.095672453592755,49.36565143612228,8.151118535989543
-35.704287836689936,49.29682512936605,8.04647139627676
-35.31257473028839,49.22978932506996,7.941824256563976
-34.92049351516548,49.16474816565445,7.837177116851193
-34.52800457209852,49.101905634426494,7.837177116851193
-34.135068122751534,49.04146595336315,7.732529977138411
-33.74165496982588,48.983610273006576,7.627882837425628
-33.347797811113765,48.92838473622654,7.523235697712845
-32.95355193850222,48.87578600164281,7.418588558000063
-32.55897272343497,48.82581080743185,7.31394141828728
-32.16411545779906,48.778455732656745,7.31394141828728
-31.76903559259488,48.73371735638058,7.209294278574498
-31.373788419709463,48.691592496336526,7.104647138861715
-30.978414910828903,48.65206396828339,6.999999999148932
-30.58290862186276,48.615070593140416,6.999999998859984
-30.187253641476644,48.580541645026194,6.999999998396698
-29.79143397877947,48.54840671628598,6.999999997852357
-29.395433642880164,48.51859531970839,6.999999996979584
-28.99923664288767,48.49103688852534,6.999999996979584
-28.602827147024243,48.4656605377421,6.9999999957521295
-28.206202291249692,48.442350273730874,6.999999994309922
-27.80938363542213,48.420905852348206,6.9999999919975515
-27.41239560343987,48.401117721320034,6.999999989280617
-27.0152623805312,48.38277632837231,6.999999984924404
-26.618008311037748,48.36567204167427,6.999999978797883
-26.220657580187815,48.349595388508554,6.999999978797883
-25.823234532323024,48.33433673704441,6.9999999715994905
-25.425763432228337,48.3196866941211,6.999999960057905
-25.028268624245396,48.30543562790791,6.9999999438259755
-24.63077429360249,48.291373906574094,6.999999924754173
-24.233304784641234,48.277292136958934,6.999999819133867
-23.83588428258996,48.262980607675026,6.99999959583515
-23.438537211346922,48.248229925561624,6.99999959583515
-23.041285846780326,48.23284310829888,6.999998995228018
-22.644128756870057,48.21677695661386,6.999997806333146
-22.247048916488293,48.20009058111389,6.999994910436154
-21.850028823167214,48.18284476309637,6.999987652087632
-21.453051133552318,48.165100283858685,6.999974751014324
-21.056098424732433,48.14691816336831,6.999938622118277
-20.659153273796377,48.12835910336597,6.999871615890624
-20.262198337389673,48.109484044262445,6.999871615890624
-19.86521611304447,48.0903537673551,6.9996958573884305
-19.468189257406284,48.07102913349803,6.999363752138496
-19.07110034756391,48.05157100354534,6.99848549837069
-18.673931960606208,48.03204031790777,6.996225131379767
-18.276666753178674,48.0124977783261,6.992297408667812
-17.879287222813478,47.993004325211054,6.981291811398573
-17.4817967904475,47.973691624854794,6.960862738986263
-17.084270955362463,47.954937094109326,6.960862738986263
-16.686801128174533,47.93717153235359,6.907297510526438
-16.28947832171647,47.920825898079805,6.806070101097705
-15.892393867047751,47.90633099066694,6.540848666523317
-15.495638936114469,47.89411760949385,6.151521538309367
-15.099305337316125,47.8845809125504,5.8561105594206335
-14.703556400500373,47.8734776651785,5.5879618994946405
-14.308697305061001,47.8473829972037,5.4892595442251055
-13.915049937292967,47.79179229529915,5.368815336257082
-13.526172469351751,47.693253878691976,5.324987604207565
-13.157065789084204,47.542038841519194,5.30344839009674
-12.825258618033496,47.329240655236305,5.294690929751747
-12.547624767218892,47.04883107213538,5.307803641306891
-12.336847240848291,46.71319929363466,5.351094510710391
-12.203957764845512,46.341991680772765,5.428192179210071
-12.159887187274183,45.954831045813435,5.590821708612802
-12.204178295940308,45.56652407876719,5.750197981433268
-12.314439388167633,45.18260100257517,5.845416857582569
-12.465784261829132,44.80753656181107,5.915296689583915
-12.637795253951083,44.44460833224821,5.998727987552366
-12.825248355222817,44.09302305431002,6.429399999999985
-13.026145738496929,43.75112284650856,6.999999999999988
-13.238489497069306,43.417250145582564,6.759331285707682
-13.460281724235868,43.08974714960076,7.05662793157782
-13.689524672405845,42.766956136188554,7.353924577447958
-13.924226560738893,42.44722550883512,7.651221223318096
-14.163135883227676,42.12963909290556,7.948517869188234
-14.406433551744325,41.814703982627314,7.948517869188234
-14.654464683132032,41.50309020429199,8.245814515058372
-14.907574076007238,41.19546778419123,8.54311116092851
-15.166106688099795,40.89250682817335,8.840407806798646
-15.430407636252843,40.59487720341663,9.137704452668784
-15.700821719082876,40.303249015769374,9.43500109853892
-15.977693894319703,40.01829229152326,9.732297744409058
-16.26136927880648,39.74067705696989,10.029594390279195
-16.552192591603035,39.47107325884425,10.029594390279195
-16.850509029109173,39.21015108255132,10.326891036149332
-17.15666331038474,38.95858039526939,10.62418768201947
-17.471000631829522,38.71703130284675,10.921484327889607
-17.79380922726624,38.48611639165788,11.218780973759744
-18.124662672932928,38.26572308901189,11.51607761962988
-18.46264455552472,38.05524127479115,11.813374265500018
-18.80682875582282,37.85405136163408,11.530234602766553
-19.15628923416506,37.661533762179076,11.247094940033088
-19.51009987133263,37.47706857083787,11.247094940033088
-19.867334548106665,37.300036359362245,10.963955277299624
-20.227190378553292,37.12998230225834,10.680815614566159
-20.58966505552905,36.96752574821768,10.397675951832694
-20.95507712394861,36.81371612930074,10.11453628909923
-21.323745924293434,36.66960391180468,9.831396626365764
-21.69599079704495,36.53623964158336,9.5482569636323
-22.072131003127918,36.41467370537725,9.265117300898835
-22.452485883023765,36.30595664904024,8.98197763816537
-22.837176044647265,36.21059079339934,8.98197763816537
-23.225608631678632,36.12711126145291,8.698837975431905
-23.617031038000658,36.053612511793055,8.41569831269844
-24.010690577939517,35.98818876434185,8.132558649964976
-24.40583456582134,35.928934318578065,7.849418987231511
-24.801710236415605,35.87394347398046,7.566279324498046
-25.197566892965256,35.82132079283843,7.283139661764581
-25.59291661440089,35.77066451395842,7.283139661764581
-25.987807771179074,35.72461830555116,6.999999999031116
-26.38235428845412,35.68619672903233,6.999999998702168
-26.77666985271035,35.658414504930946,6.999999998174746
-27.170868229988702,35.644286115105984,6.99999999755505
-27.565063345443498,35.64682628008648,6.999999996561455
-27.95936013432513,35.668348348781024,6.999999995164077
-28.353805375956718,35.706442629151226,6.999999993522219
-28.748421743989788,35.756749495127785,6.9999999913229285
-29.143231832519202,35.81490311522103,6.9999999913229285
-29.538258156083128,35.87653781705458,6.9999999877966825
-29.933523308776415,35.9372879282521,6.999999982837419
-30.32904988469392,35.99278769688053,6.999999977010503
-30.72481918801771,36.039967030967176,6.999999967667881
-31.120659376336267,36.08056241399191,6.999999954528543
-31.516363443189015,36.11742436151273,6.999999954528543
-31.91172406388871,36.15340346864429,6.9999999390904
-32.30653415241811,36.19135033050127,6.999999914337558
-32.700586384089995,36.23411554219831,6.999999879525497
-33.09367446845383,36.284541504512866,6.999999789823266
-33.48571733726084,36.3441243602187,6.999999435588663
-33.87689789129997,36.411528352792814,6.999998822579904
-34.267432445162406,36.485059482018166,6.999998822579904
-34.65753723388267,36.56302414546111,6.99999714607133
-35.04742865160861,36.643728342904595,6.9999930467153915
-35.43732285381808,36.72547839235828,6.999985512314921
-35.82743122258857,36.80660654730689,6.999964780303174
-36.21778995620587,36.88636449769352,6.9999263018450275
-36.608217904127834,36.965145492147926,6.999825391173822
-36.99852039117802,37.04341374385123,6.999825391173822
-37.388502821736736,37.121633545541314,6.99957435443253
-37.77797036151423,37.20026926951262,6.999134758616486
-38.16672841489076,37.27978520850301,6.997943851059623
-38.55470951780849,37.36036322906469,6.995698527977921
-38.942335161515686,37.44110044252706,6.989811301314431
-39.330144342465196,37.52083341211869,6.978682941671905
-39.718675977553204,37.5983985419548,6.949255643465724
-40.1084689041192,37.67263247482068,6.949255643465724
-40.500062118616036,37.742371614831534,6.873528784313843
-40.8939921512397,37.8064495020624,6.74294887406517
-41.29034738945283,37.86311692396588,6.39850913535767
-41.68824244705264,37.90935908045629,6.273012076004433
-42.08666416982112,37.94199481844678,6.379013323622066
-42.48459948309696,37.95784322352052,6.22226027177745
-42.88103523266215,37.9537232221473,5.937333178826184
-43.27495834385537,37.926453899910356,5.9400720450029345
-43.66535295753175,37.872903110632734,5.928867197478596
-44.05110376870643,37.7917721712006,5.917546014757955
-44.43096826127605,37.6841028762339,5.902612464205897
-44.803695804356614,37.551089132709436,5.893629707561387
-45.16803560795089,37.39392532494402,5.893059410619292
-45.522736961618214,37.21380535991448,5.906499278006136
-45.866549154918026,37.01192354238096,5.9224760863883965
-46.19819029119424,36.7894557995124,5.915750787447778
-46.51591998869006,36.54731313475993,5.901858872480809
-46.817649009641926,36.28620431851447,5.895427298118466
-47.101279365052356,36.0068333477666,5.91415085128376
-47.36471314548054,35.709904060393555,5.925424232929367
-47.60585236192898,35.39612029427257,5.9182246709100825
-47.82260228722377,35.066187717084375,5.907932462719072
-48.013520320231414,34.72114072467836,5.902403318335358
