 x_m, y_m, vx_mps,# s_m, psi_rad, kappa_radpm, ax_mps2
-14.2915712,-28.4111771,8.885336,318.4674387,0.9164575,0.0023568,0.0130859
-14.6834914,-28.1107319,8.8860723,318.9673876,0.9167766,-0.0010424,0.0130869
-15.0780345,-27.8079536,8.8868085,319.4673365,0.9154367,-0.0043192,0.013088
-15.4751053,-27.5018744,8.8875448,319.9672853,0.9124791,-0.0074486,0.0130891
-15.8746084,-27.1915265,8.8882811,320.4672342,0.9079535,-0.0104083,0.0130902
-16.2764486,-26.8759423,8.8890173,320.9671831,0.901918,-0.0131787,0.0012683
-16.6777943,-26.5571418,8.8890887,321.467132,0.8981275,-0.0015954,0.001158
-17.0797359,-26.237328,8.8891538,321.9670809,0.9002582,0.0099406,0.001158
-17.4806875,-25.9216348,8.8892189,322.4670298,0.9084048,0.0222119,0.001158
-17.8790401,-25.6152145,8.8892841,322.9669786,0.9229854,0.0362503,0.001158
-18.2731847,-25.3232194,8.8893492,323.4669275,0.9447877,0.0533705,0.001158
-18.6615123,-25.0508017,8.8894143,323.9668764,0.9750579,0.0754025,-0.0189516
-19.1077808,-24.7628768,8.8883484,324.4668253,1.0234563,0.1079775,-0.0215764
-19.5564487,-24.5081535,8.8871347,324.9667742,1.0886639,0.1455735,-0.0215734
-20.0041151,-24.2958298,8.885921,325.4667231,1.1703922,0.1842123,-0.0215705
-20.456006,-24.1292504,8.8847073,325.9666719,1.2675679,0.217823,-0.0215676
-20.9173474,-24.0117602,8.8834936,326.4666208,1.3769613,0.2388225,-0.0151084
-21.3844793,-23.9467333,8.8826433,326.9665697,1.4856364,0.2131637,-0.0131755
-21.8635832,-23.9289568,8.8819017,327.4665186,1.5787612,0.1754397,-0.0131744
-22.3561343,-23.9527277,8.8811601,327.9664675,1.6563613,0.1399865,-0.0131733
-22.8611591,-24.0128037,8.8804185,328.4664164,1.7193808,0.1087195,-0.0131722
-23.3776841,-24.1039423,8.8796769,328.9663652,1.7691723,0.0819896,0.0014064
-23.8704797,-24.2127448,8.8797561,329.4663141,1.8056468,0.065562,0.0139945
-24.3411917,-24.3329495,8.8805439,329.966263,1.83528,0.0567297,0.0139958
-24.8173076,-24.4687718,8.8813318,330.4662119,1.8614859,0.0493657,0.013997
-25.2972662,-24.6185865,8.8821197,330.9661608,1.8847039,0.043176,0.0139982
-25.7795063,-24.7807686,8.8829076,331.4661097,1.9052978,0.0379245,0.0139995
-26.2624666,-24.953693,8.8836955,331.9660585,1.923568,0.0334209,0.0139844
-26.7378022,-25.1330441,8.8844825,332.4660074,1.9389029,0.0252334,0.0139743
-27.2068741,-25.3168984,8.8852688,332.9659563,1.9488829,0.0144214,0.0139755
-27.6742403,-25.5040142,8.8860551,333.4659052,1.953449,0.0037122,0.0139768
-28.1397153,-25.6913805,8.8868414,333.9658541,1.9526029,-0.0071375,0.013978
-28.6031135,-25.8759863,8.8876278,334.465803,1.9462626,-0.0183861,0.0139793
-29.0642495,-26.0548205,8.8884141,334.9657518,1.9342592,-0.0303061,0.0109114
-29.5344041,-26.2290527,8.8890278,335.4657007,1.9164367,-0.0385071,0.0078064
-30.0138467,-26.3962523,8.8894669,335.9656496,1.8959412,-0.042215,0.0078068
-30.4917574,-26.5515745,8.8899059,336.4655985,1.873819,-0.0458091,0.0078072
-30.9689856,-26.6946739,8.890345,336.9655474,1.8501391,-0.0492124,0.0078076
-31.4463806,-26.825205,8.890784,337.4654963,1.8249951,-0.0523444,0.007808
-31.9247918,-26.9428221,8.8912231,337.9654451,1.798506,-0.0551248,0.0036742
-32.4117688,-27.0485542,8.8914297,338.465394,1.7705661,-0.056719,0.0018689
-32.9037503,-27.1408653,8.8915347,338.9653429,1.7418775,-0.0578985,0.0018689
-33.3976027,-27.2187956,8.8916398,339.4652918,1.7126396,-0.0590522,0.0018689
-33.8931258,-27.2820672,8.8917449,339.9652407,1.6828586,-0.0601685,0.0018689
-34.3901195,-27.3304021,8.89185,340.4651896,1.6525445,-0.0612347,0.0018127
-34.8883944,-27.3635228,8.8919519,340.9651384,1.6217109,-0.0622017,-0.0038941
-35.3887456,-27.3813268,8.891733,341.4650873,1.5912398,-0.059543,-0.003894
-35.8894644,-27.3842044,8.891514,341.9650362,1.5620542,-0.0570547,-0.0038939
-36.3898484,-27.3727814,8.8912951,342.4649851,1.5340823,-0.0547441,-0.0038938
-36.8891952,-27.3476838,8.8910761,342.964934,1.5072503,-0.0526154,-0.0038937
-37.3868022,-27.3095373,8.8908572,343.4648829,1.4814838,-0.0506705,-0.0013412
-37.8830415,-27.2588355,8.8907818,343.9648317,1.4564907,-0.0508546,0.0037026
-38.3785779,-27.1953892,8.89099,344.4647806,1.4300862,-0.0548153,0.0037027
-38.8714632,-27.1185271,8.8911982,344.9647295,1.4018034,-0.0585271,0.0037028
-39.3619181,-27.0273113,8.8914064,345.4646784,1.3717454,-0.0619123,0.0037029
-39.8501635,-26.9208037,8.8916146,345.9646273,1.3400413,-0.0648929,0.0037029
-40.3364202,-26.7980665,8.8918228,346.4645762,1.3068462,-0.0673949,-0.0166415
-40.8115868,-26.6608546,8.890887,346.964525,1.2715777,-0.0777149,-0.025417
-41.2798582,-26.5059267,8.8894577,347.4644739,1.2298653,-0.0913423,-0.0254129
-41.743383,-26.3289658,8.8880283,347.9644228,1.181251,-0.1044754,-0.0254088
-42.2003143,-26.1267217,8.886599,348.4643717,1.1259353,-0.1166803,-0.0254048
-42.6488053,-25.8959446,8.8851696,348.9643206,1.0642976,-0.1273585,-0.0254007
-43.0870094,-25.6333842,8.8837403,349.4642695,0.9969514,-0.1358054,-0.0596249
-43.4970272,-25.3482123,8.8803841,349.9642183,0.9294213,-0.1342974,-0.0632681
-43.8893577,-25.0340626,8.8768215,350.4641672,0.8616622,-0.1359725,-0.0632427
-44.260585,-24.6924767,8.873259,350.9641161,0.7917676,-0.1417528,-0.0632173
-44.605568,-24.3261122,8.8696964,351.464065,0.7180993,-0.1516775,-0.0631919
-44.9191657,-23.9376268,8.8661338,351.9640139,0.6389848,-0.165927,-0.0631665
-45.1962368,-23.5296781,8.8625712,352.4639628,0.5527077,-0.1846689,-0.0481173
-45.4488086,-23.0723234,8.8598564,352.9639117,0.4574989,-0.1754342,-0.0456324
-45.6573174,-22.5966327,8.8572811,353.4638605,0.3698635,-0.162163,-0.0456191
-45.821981,-22.1152498,8.8547057,353.9638094,0.2902463,-0.1511518,-0.0456059
-45.9462511,-21.6355919,8.8521304,354.4637583,0.2174169,-0.1433046,-0.0455926
-46.0335792,-21.1650765,8.849555,354.9637072,0.1499174,-0.1394644,-0.0433311
-46.0898369,-20.6814032,8.8471067,355.4636561,0.0804138,-0.1586189,-0.0382575
-46.1072046,-20.15802,8.8449445,355.963605,-0.0200684,-0.2271547,-0.0382482
-46.0663281,-19.6630718,8.8427824,356.4635538,-0.1505845,-0.2973644,-0.0382388
-45.9579405,-19.1936945,8.8406202,356.9635027,-0.3073564,-0.3473756,-0.0382295
-45.7727748,-18.7470239,8.838458,357.4634516,-0.4791264,-0.3537587,-0.0298511
-45.5325289,-18.3609143,8.8367693,357.9634005,-0.6295869,-0.2994505,-0.0270461
-45.2362579,-18.0051413,8.835239,358.4633494,-0.7549272,-0.2440641,-0.0270414
-44.8814305,-17.6679238,8.8337087,358.9632983,-0.8631871,-0.2003598,-0.0270368
-44.4729097,-17.351572,8.8321784,359.4632471,-0.9577129,-0.1672948,-0.0270321
-44.0155583,-17.0583965,8.8306481,359.963196,-1.0415846,-0.1428492,0.0007824
-43.5595082,-16.8128634,8.8306924,360.4631449,-1.1102507,-0.1198115,0.0267705
-43.1168358,-16.6081287,8.8322079,360.9630938,-1.1632164,-0.0984887,0.0267751
-42.654106,-16.4209282,8.8337234,361.4630427,-1.2081931,-0.082517,0.0267797
-42.1770817,-16.250686,8.8352388,361.9629916,-1.2467986,-0.070503,0.0267843
-41.6915256,-16.0968257,8.8367543,362.4629404,-1.280297,-0.0614553,0.0267889
-41.2032003,-15.9587713,8.8382698,362.9628893,-1.309684,-0.0546848,0.0319398
-40.7130055,-15.8347833,8.8400763,363.4628382,-1.3360201,-0.0499156,0.0494794
-40.2131668,-15.7217867,8.8428742,363.9627871,-1.3605399,-0.0455291,0.0494951
-39.719237,-15.6220541,8.845672,364.462736,-1.382096,-0.0398032,0.0495107
-39.2294113,-15.5332544,8.8484699,364.9626849,-1.4002453,-0.0329301,0.0495264
-38.7418847,-15.453057,8.8512678,365.4626337,-1.4146314,-0.0251746,0.049542
-38.2548526,-15.3791309,8.8540656,365.9625826,-1.4249992,-0.0168503,0.0472528
-37.7661295,-15.3090939,8.8567334,366.4625315,-1.4312671,-0.0094976,0.0382649
-37.2734752,-15.2409812,8.8588931,366.9624804,-1.4353381,-0.00689,0.0382742
-36.7787882,-15.1743183,8.8610528,367.4624293,-1.4381424,-0.0043582,0.0382835
-36.2826796,-15.1085644,8.8632125,367.9623782,-1.4397009,-0.0018772,0.0382929
-35.7857604,-15.0431788,8.8653723,368.462327,-1.440026,0.0005771,0.0383022
-35.2886418,-14.9776206,8.867532,368.9622759,-1.4391224,0.0030285,0.0359929
-34.7918656,-14.9113405,8.869561,369.4622248,-1.4370091,0.0050578,0.0269459
-34.2956321,-14.8438986,8.8710798,369.9621737,-1.4343978,0.0053698,0.0269505
-33.8001369,-14.7752004,8.8725985,370.4621226,-1.4316346,0.0056772,0.0269551
-33.3052463,-14.7051537,8.8741172,370.9620715,-1.4287213,0.0059791,0.0269597
-32.8108266,-14.6336663,8.8756359,371.4620203,-1.4256603,0.0062746,0.0269644
-32.3167438,-14.5606462,8.8771547,371.9619692,-1.4224541,0.006563,0.0253326
-31.822841,-14.485998,8.8785812,372.4619181,-1.4191151,0.006657,0.0191025
-31.3289589,-14.4096906,8.8796568,372.961867,-1.4159429,0.0060389,0.0191048
-30.8351839,-14.3318731,8.8807324,373.4618159,-1.4130782,0.005423,0.0191071
-30.3415237,-14.2527015,8.881808,373.9617648,-1.4105205,0.004809,0.0191094
-29.8479863,-14.1723319,8.8828836,374.4617136,-1.408269,0.0041966,0.0191118
-29.3545798,-14.0909202,8.8839592,374.9616625,-1.4063232,0.0035855,0.0179265
-28.8613545,-14.0086297,8.884968,375.4616114,-1.4046805,0.0030207,0.0135495
-28.3684202,-13.925618,8.8857303,375.9615603,-1.4032697,0.0026235,0.0135507
-27.875588,-13.8419587,8.8864927,376.4615092,-1.4020577,0.0022258,0.0135518
-27.3828225,-13.7577466,8.8872551,376.9614581,-1.4010445,0.0018279,0.013553
-26.8900884,-13.6730763,8.8880175,377.4614069,-1.4002301,0.0014299,0.0135542
-26.3973505,-13.5880427,8.8887799,377.9613558,-1.3996146,0.0010319,0.0126947
-25.9046759,-13.5027581,8.8894939,378.4613047,-1.399196,0.000673,0.0095782
-25.4123055,-13.4173519,8.8900325,378.9612536,-1.3989142,0.0004548,0.0095787
-24.919857,-13.3318168,8.8905712,379.4612025,-1.3987414,0.0002368,0.0095793
-24.4273212,-13.2462065,8.8911099,379.9611514,-1.3986774,1.91E-05,0.0095799
-23.9346888,-13.1605746,8.8916485,380.4611002,-1.3987223,-0.0001985,0.0095805
-23.4419503,-13.0749746,8.8921872,380.9610491,-1.3988759,-0.0004158,0.0089798
-22.9492148,-12.9894805,8.892692,381.460998,-1.3991347,-0.0005688,0.0067663
-22.456796,-12.9041795,8.8930724,381.9609469,-1.3993982,-0.0004859,0.0067666
-21.9642654,-12.8189823,8.8934528,382.4608958,-1.3996204,-0.0004031,0.0067668
-21.4716317,-12.7338695,8.8938332,382.9608447,-1.3998012,-0.0003203,0.0067671
-20.9789035,-12.6488216,8.8942136,383.4607935,-1.3999407,-0.0002377,0.0067674
-20.4860897,-12.5638193,8.894594,383.9607424,-1.4000389,-0.0001551,0.0063626
-19.9932812,-12.4788573,8.8949516,384.4606913,-1.4000972,-9.81E-05,0.0047827
-19.5007239,-12.3939661,8.8952204,384.9606402,-1.4001568,-0.0001405,0.0047828
-19.0080996,-12.3090991,8.8954893,385.4605891,-1.4002376,-0.0001829,0.004783
-18.5154108,-12.2242673,8.8957581,385.960538,-1.4003397,-0.0002253,0.0047831
-18.0226601,-12.139482,8.8960269,386.4604868,-1.400463,-0.0002677,0.0047832
-17.5298498,-12.0547543,8.8962957,386.9604357,-1.4006074,-0.0003101,0.0045173
-17.0370281,-11.9701034,8.8965495,387.4603846,-1.4007718,-0.0003263,0.0033801
-16.5443485,-11.8855564,8.8967395,387.9603335,-1.4009111,-0.0002309,0.0033802
-16.0516243,-11.8010604,8.8969294,388.4602824,-1.4010026,-0.0001354,0.0033802
-15.5588643,-11.7165926,8.8971194,388.9602313,-1.4010465,-4.01E-05,0.0033803
-15.0660773,-11.6321303,8.8973093,389.4601801,-1.4010427,5.53E-05,0.0033804
-14.573272,-11.5476508,8.8974993,389.960129,-1.4009912,0.0001506,0.0032099
-14.0804695,-11.4631337,8.8976796,390.4600779,-1.4008935,0.0002135,0.0023901
-13.5877232,-11.3785766,8.8978139,390.9600268,-1.40081,0.0001207,0.0023901
-13.0949757,-11.2939886,8.8979482,391.4599757,-1.4007728,2.78E-05,0.0023901
-12.6022279,-11.2093936,8.8980825,391.9599246,-1.4007821,-6.5E-05,0.0023902
-12.1094808,-11.1248152,8.8982168,392.4598734,-1.4008378,-0.0001578,0.0023902
-11.6167352,-11.040277,8.8983511,392.9598223,-1.40094,-0.0002507,0.0022824
-11.1239765,-10.9558002,8.8984793,393.4597712,-1.4010872,-0.0003103,0.0016897
-10.6311379,-10.8713828,8.8985743,393.9597201,-1.4012115,-0.0001867,0.0016897
-10.1383138,-10.7870152,8.8986692,394.459669,-1.4012739,-6.3E-05,0.0016897
-9.6455138,-10.7026678,8.8987641,394.9596179,-1.4012745,6.06E-05,0.0016898
-9.1527477,-10.6183107,8.8988591,395.4595667,-1.4012133,0.0001843,0.0016898
-8.6600251,-10.5339145,8.898954,395.9595156,-1.4010903,0.000308,0.0016219
-8.1673196,-10.449443,8.8990451,396.4594645,-1.4009067,0.0003928,0.0011941
-7.6744449,-10.3648507,8.8991122,396.9594134,-1.4007504,0.000232,0.0011941
-7.1816293,-10.2802096,8.8991793,397.4593623,-1.4006746,7.11E-05,0.0011941
-6.6888704,-10.1955602,8.8992464,397.9593112,-1.4006793,-8.99E-05,0.0011941
-6.1961659,-10.110943,8.8993135,398.45926,-1.4007645,-0.000251,0.0011941
-5.7035135,-10.0263984,8.8993805,398.9592089,-1.4009303,-0.0004122,0.0011508
-5.2108585,-9.9419577,8.8994452,399.4591578,-1.4011752,-0.0005285,0.000842
-4.7178832,-9.8575858,8.8994925,399.9591067,-1.4013885,-0.0003243,0.000842
-4.2249696,-9.7733068,8.8995398,400.4590556,-1.4014995,-0.0001199,0.000842
-3.7321302,-9.6890709,8.8995871,400.9590045,-1.4015084,8.46E-05,0.000842
-3.2393776,-9.6048283,8.8996344,401.4589533,-1.4014149,0.0002893,0.000842
-2.7467242,-9.5205293,8.8996817,401.9589022,-1.4012191,0.0004942,0.0008133
-2.2541183,-9.4361133,8.8997274,402.4588511,-1.4009223,0.0006485,0.000591
-1.7611358,-9.3514812,8.8997606,402.9588,-1.4006576,0.0004098,0.000591
-1.2682682,-9.2667649,8.8997938,403.4587489,-1.4005124,0.0001709,0.000591
-0.7755084,-9.1820237,8.899827,403.9586978,-1.4004867,-6.83E-05,0.000591
-0.2828491,-9.0973171,8.8998602,404.4586466,-1.4005807,-0.0003077,0.0005911
0.209717,-9.0127045,8.8998934,404.9585955,-1.4007943,-0.0005473,0.0005712
0.7022746,-8.9282321,8.8999255,405.4585444,-1.4011256,-0.0007101,0.0004153
1.1953547,-8.84383,8.8999488,405.9584933,-1.4013695,-0.0002649,0.0004153
1.688328,-8.7595134,8.8999722,406.4584422,-1.4013906,0.0001807,0.0004153
2.1811701,-8.6751734,8.8999955,406.9583911,-1.4011887,0.000627,0.0004153
2.6738567,-8.590701,8.9000188,407.4583399,-1.4007637,0.0010738,0.0004153
3.1663634,-8.5059874,8.9000422,407.9582888,-1.4001152,0.0015213,0.0003974
3.6587578,-8.4209077,8.9000645,408.4582377,-1.3992456,0.0018838,0.000265
4.1516127,-8.335291,8.9000794,408.9581866,-1.398371,0.001613,0.000265
4.6442657,-8.2492999,8.9000943,409.4581355,-1.3976322,0.0013417,0.000265
5.1367387,-8.1629998,8.9001091,409.9580844,-1.3970293,0.00107,0.000265
5.6290535,-8.0764559,8.900124,410.4580332,-1.3965624,0.0007979,0.000265
6.121232,-7.9897336,8.9001389,410.9579821,-1.3962317,0.0005254,0.0002555
6.6133464,-7.9028893,8.9001533,411.457931,-1.3960348,0.0003279,0.0001953
7.1056889,-7.8159064,8.9001642,411.9578799,-1.3957999,0.0006115,0.0001953
7.5979569,-7.7287814,8.9001752,412.4578288,-1.3954233,0.0008952,0.0001953
8.090169,-7.6414391,8.9001862,412.9577777,-1.3949049,0.0011787,0.0001953
8.582344,-7.5538042,8.9001971,413.4577265,-1.3942449,0.0014618,0.0001953
9.0745003,-7.4658016,8.9002081,413.9576754,-1.3934434,0.0017444,0.0001835
9.5665673,-7.3773722,8.9002184,414.4576243,-1.3925095,0.0018029,0.0001198
10.0581829,-7.2886031,8.9002251,414.9575732,-1.3918968,0.00065,0.0001198
10.5499003,-7.1996507,8.9002319,415.4575221,-1.3918598,-0.0005015,0.0001198
11.0417942,-7.1107937,8.9002386,415.957471,-1.3923979,-0.0016511,0.0001198
11.5339392,-7.0223107,8.9002453,416.4574198,-1.3935104,-0.0027983,0.0001198
12.0264097,-6.9344805,8.9002521,416.9573687,-1.3951966,-0.0039426,4.04E-05
12.5190067,-6.8476296,8.9002543,417.4573176,-1.3974508,-0.0050058,-0.0003498
13.0107307,-6.7621889,8.9002347,417.9572665,-1.4001186,-0.0056843,-0.0003498
13.5029961,-6.6780925,8.900215,418.4572154,-1.4031259,-0.0063586,-0.0003498
13.9958732,-6.595502,8.9001954,418.9571643,-1.4064712,-0.0070282,-0.0003498
14.4894324,-6.514579,8.9001757,419.4571131,-1.4101527,-0.0076925,-0.0003498
14.983744,-6.4354852,8.9001561,419.957062,-1.4141686,-0.0083507,-0.0002672
15.4784226,-6.3584523,8.9001411,420.4570109,-1.4185242,-0.0092887,0.0001571
15.9716392,-6.2840332,8.9001499,420.9569598,-1.4237569,-0.0116902,0.0001571
16.4657795,-6.2124206,8.9001587,421.4569087,-1.4301915,-0.0140825,0.0001571
16.960888,-6.1442202,8.9001675,421.9568576,-1.4378258,-0.0164658,0.0001571
17.4570093,-6.0800378,8.9001764,422.4568064,-1.4466571,-0.0188391,0.0001571
17.9541882,-6.0204791,8.9001852,422.9567553,-1.4566824,-0.0212005,-9.79E-05
18.4519214,-5.9662064,8.9001797,423.4567042,-1.4678804,-0.0233998,-0.0019233
18.9468983,-5.9180404,8.9000717,423.9566531,-1.479796,-0.0245119,-0.0019233
19.4431929,-5.8758502,8.8999636,424.456602,-1.4922721,-0.0255751,-0.0019233
19.9409805,-5.839919,8.8998556,424.9565509,-1.5052905,-0.0265839,-0.0019232
20.4404365,-5.8105296,8.8997475,425.4564997,-1.5188312,-0.0275327,-0.0019232
20.9417362,-5.787965,8.8996395,425.9564486,-1.532872,-0.0284162,-0.001943
21.4448482,-5.7725132,8.8995303,426.4563975,-1.5473796,-0.0287037,-0.0026414
21.9426842,-5.7636605,8.899382,426.9563464,-1.5571517,-0.0106235,-0.0026413
22.4420098,-5.75743,8.8992336,427.4562953,-1.5580077,0.007152,-0.0026413
22.9422069,-5.749401,8.8990852,427.9562442,-1.550013,0.0247988,-0.0026413
23.4426573,-5.7351524,8.8989368,428.456193,-1.5331779,0.0424636,-0.0026412
23.9427426,-5.7102632,8.8987884,428.9561419,-1.5074765,0.0602052,-0.0026412
24.4418447,-5.6703126,8.89864,429.4560908,-1.472887,0.0779321,-0.0445652
24.9381046,-5.6110458,8.8961359,429.9560397,-1.4294798,0.0959091,-0.0524998
25.4303594,-5.5281642,8.893185,430.4559886,-1.3769328,0.1147287,-0.0524824
25.9162984,-5.4174259,8.8902341,430.9559375,-1.3149349,0.1340595,-0.052465
26.3934091,-5.2746087,8.8872832,431.4558863,-1.2433773,0.1530981,-0.0524476
26.8591791,-5.0954906,8.8843323,431.9558352,-1.1625075,0.1705012,-0.0524302
27.3110959,-4.8758493,8.8813814,432.4557841,-1.0731081,0.1844604,-1.695821
27.748196,-4.6109627,8.785402,432.955733,-0.9803784,0.1694737,-2.5921695
28.1659327,-4.3049591,8.6366303,433.4556819,-0.8986551,0.1475576,-2.547899
28.5589234,-3.9678549,8.4878587,433.9556308,-0.82612,0.1338422,-2.5036285
28.9227338,-3.6092531,8.339087,434.4555796,-0.759619,0.1277116,-2.4593579
29.2529293,-3.2387567,8.1903154,434.9555285,-0.6961194,0.1296119,-2.4150874
29.5450759,-2.8659685,8.0415437,435.4554774,-0.6323507,0.1417745,-3.2472312
29.8348109,-2.4360953,7.8370611,435.9554263,-0.5502729,0.1817703,-4.1100922
30.0953361,-1.95282,7.5703272,436.4553752,-0.4321622,0.2517206,-3.9677838
30.2723439,-1.4869389,7.3035934,436.9553241,-0.2875746,0.328966,-3.8254753
30.3669888,-1.0342815,7.0368595,437.4552729,-0.119772,0.3916592,-3.6799596
30.3804245,-0.590673,6.7703625,437.9552218,0.0607344,0.4118735,1.9085577
30.3119532,-0.1451667,6.9098604,438.4551707,0.2421779,0.384466,1.947481
30.1612816,0.2979633,7.0493583,438.9551196,0.4083837,0.321718,1.9864043
29.9288718,0.7413833,7.1888562,439.4550685,0.5510262,0.2487668,2.0253276
29.6151859,1.1877596,7.3283542,439.9550174,0.6681508,0.1834515,1.556665
29.2841597,1.5720028,7.4337931,440.4549662,0.7522176,0.1602035,1.2369744
28.9445345,1.9079395,7.5165237,440.9549151,0.8300569,0.1671586,1.2506645
28.5641321,2.2271001,7.5992542,441.454864,0.9166894,0.1829472,1.2643546
28.1460932,2.5166245,7.6819848,441.9548129,1.0154406,0.2064091,1.2780447
27.6935586,2.7636526,7.7647153,442.4547618,1.1293625,0.2360585,1.2917348
27.209669,2.9553242,7.8474459,442.9547107,1.2607655,0.2684835,0.894188
26.7355576,3.0735996,7.904208,443.4546595,1.3892155,0.2427936,0.7710355
26.2541068,3.1346495,7.9528272,443.9546084,1.4967109,0.2007927,0.7757636
25.7591451,3.1482797,8.0014464,444.4545573,1.5867875,0.1640717,0.7804917
25.2557817,3.1207396,8.0500656,444.9545062,1.6615637,0.1336309,0.7852199
24.7491261,3.0582785,8.0986848,445.4544551,1.7232533,0.1089262,0.789948
24.2442875,2.9671457,8.1473041,445.954404,1.7738144,0.0888419,0.7260008
23.7445479,2.8531373,8.191733,446.4543528,1.8149142,0.0715857,0.5777934
23.2505886,2.7212704,8.2269207,446.9543017,1.8468538,0.0531056,0.5802699
22.7652057,2.577552,8.2621084,447.4542506,1.8688185,0.0334682,0.5827465
22.2867905,2.427086,8.2972961,447.9541995,1.880478,0.0128351,0.5852231
21.8137345,2.2749764,8.3324837,448.4541484,1.8815355,-0.0087797,0.5876997
21.344429,2.126327,8.3676714,448.9540973,1.8716912,-0.0314252,0.5901763
20.8772653,1.9862418,8.4028591,449.4540461,1.8506393,-0.0551026,0.4292701
20.3877527,1.8529732,8.4283609,449.953995,1.822913,-0.0524474,0.4195596
19.897302,1.7333272,8.4532115,450.4539439,1.7976433,-0.0475921,0.4207949
19.407618,1.626215,8.478062,450.9538928,1.7750753,-0.0423926,0.4220301
18.9188491,1.5300999,8.5029126,451.4538417,1.7553123,-0.0369063,0.4232653
18.4311439,1.4434455,8.5277632,451.9537906,1.7384385,-0.0311809,0.4245005
17.9446509,1.3647153,8.5526137,452.4537394,1.7245235,-0.0252537,0.3138682
17.4485365,1.290912,8.5709415,452.9536883,1.7126277,-0.0225587,0.2996249
16.9520619,1.2227822,8.588401,453.4536372,1.7019147,-0.0201737,0.3002346
16.456286,1.1598389,8.6058606,453.9535861,1.6924537,-0.0176699,0.3008444
15.9608099,1.1013693,8.6233201,454.453535,1.6842825,-0.0150719,0.3014541
15.4652349,1.0466605,8.6407797,454.9534839,1.6774303,-0.0124051,0.3020638
14.9691621,0.9949999,8.6582392,455.4534327,1.671918,-0.0096944,0.2126686
14.4734641,0.9458542,8.6705105,455.9533816,1.6674249,-0.0083762,0.2110227
13.9768932,0.8987148,8.6826697,456.4533305,1.6635668,-0.0070949,0.2113184
13.4794251,0.8532673,8.694829,456.9532794,1.6603411,-0.0058213,0.2116141
12.9810614,0.8092002,8.7069882,457.4532283,1.6577457,-0.0045559,0.2119098
12.4818037,0.7662016,8.7191474,457.9531772,1.6557779,-0.0032996,0.2082483
11.9819286,0.723983,8.73108,458.453126,1.654435,-0.0020984,0.1469744
11.485454,0.6826025,8.7394919,458.9530749,1.6535109,-0.0016123,0.147116
10.9881648,0.6415566,8.7479037,459.4530238,1.6528268,-0.0011306,0.1472575
10.4901179,0.6007313,8.7563155,459.9529727,1.6523814,-0.0006529,0.147399
9.9913699,0.5600126,8.7647273,460.4529216,1.6521734,-0.0001787,0.1475406
9.4919776,0.5192862,8.7731392,460.9528705,1.652202,0.0002923,0.1437519
8.9922899,0.4784622,8.7813272,461.4528193,1.6524653,0.0007251,0.1030423
8.4951058,0.437674,8.7871918,461.9527682,1.6528423,0.0007865,0.103111
7.9974362,0.3966494,8.7930564,462.4527171,1.6532504,0.0008478,0.1031798
7.4993209,0.3553757,8.7989209,462.952666,1.6536894,0.0009091,0.1032486
7.0007998,0.3138401,8.8047855,463.4526149,1.6541595,0.0009704,0.1033174
6.5019127,0.27203,8.81065,463.9525638,1.6546607,0.0010318,0.1010616
6.0028397,0.2299447,8.8163828,464.4525126,1.6551926,0.0010822,0.0725393
5.5052063,0.1877144,8.8204953,464.9524615,1.655712,0.0009978,0.0725731
5.0073265,0.1452132,8.8246078,465.4524104,1.6561896,0.0009139,0.0726069
4.5092383,0.102465,8.8287203,465.9523593,1.6566256,0.0008304,0.0726408
4.0109798,0.0594938,8.8328328,466.4523082,1.6570201,0.0007474,0.0726746
3.5125889,0.0163234,8.8369453,466.9522571,1.6573733,0.0006648,0.0697932
3.0141201,-0.0270208,8.840893,467.4522059,1.6576853,0.0005792,0
2.5159861,-0.0704783,8.840893,467.9521548,1.6579344,0.0004172,0
2.0178351,-0.114042,8.840893,468.4521037,1.6581025,0.0002553,0
1.5197063,-0.1576678,8.840893,468.9520526,1.6581897,9.34E-05,0
1.0216389,-0.2013118,8.840893,469.4520015,1.658196,-6.85E-05,0
0.523672,-0.2449297,8.840893,469.9519504,1.6581213,-0.0002305,0.3095369
0.0258449,-0.2884776,8.8583799,470.4518992,1.6579655,-0.0003929,0.0362569
